,seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,seed_17,seed_18,seed_19,seed_20,seed_21,seed_22,seed_23,seed_24,seed_25,seed_26,seed_27,seed_28,seed_29,seed_30,seed_31,seed_32,seed_33,seed_34,seed_35,seed_36,seed_37,seed_38,seed_39,seed_40,seed_41,seed_42,seed_43,seed_44,seed_45,seed_46,seed_47,seed_48,seed_49,seed_50,seed_51,seed_52,seed_53,seed_54,seed_55,seed_56,seed_57,seed_58,seed_59,seed_60,seed_61,seed_62,seed_63,seed_64,seed_65,seed_66,seed_67,seed_68,seed_69,seed_70,seed_71,seed_72,seed_73,seed_74,seed_75,seed_76,seed_77,seed_78,seed_79,seed_80,seed_81,seed_82,seed_83,seed_84,seed_85,seed_86,seed_87,seed_88,seed_89,seed_90,seed_91,seed_92,seed_93,seed_94,seed_95,seed_96,seed_97,seed_98,seed_99
10,0.49566942,0.5085976,0.50727075,0.50086004,0.51738435,0.5061878,0.4992977,0.5023064,0.49367356,0.509764,0.49207413,0.5181374,0.49214953,0.51138294,0.47701216,0.49372226,0.48880652,0.5075835,0.48779032,0.5092864,0.47913045,0.5302327,0.5095698,0.49723047,0.48669258,0.4864764,0.50720954,0.5059226,0.5032603,0.5039389,0.479666,0.5101124,0.4838151,0.49553216,0.50946736,0.50311303,0.5055428,0.4916972,0.4982563,0.49512735,0.49490142,0.49370646,0.50869733,0.520446,0.49571663,0.50882506,0.48243302,0.51575774,0.47228467,0.5154887,0.50200367,0.48645076,0.5051835,0.4806736,0.5094262,0.46551138,0.5148666,0.5089292,0.47058347,0.4956075,0.48821387,0.507987,0.4790247,0.51099724,0.5091427,0.5108676,0.4825465,0.49855703,0.48881784,0.4981654,0.5051219,0.50047845,0.5015958,0.52925485,0.49874833,0.5129407,0.49248978,0.49207968,0.49417636,0.5036519,0.48994827,0.48174033,0.49172804,0.50126207,0.50402606,0.49615207,0.50439674,0.50024414,0.49563217,0.51531893,0.49771985,0.49100545,0.4878067,0.4942565,0.49431473,0.49756894,0.50630695,0.49446565,0.5207308,0.5041142
11,0.4919273,0.5078695,0.51317257,0.497284,0.4903274,0.5051376,0.50868094,0.49468657,0.49346343,0.49731937,0.5081624,0.48194647,0.5132829,0.48070532,0.50489014,0.4851519,0.48992315,0.48878038,0.49762696,0.494141,0.5140916,0.5135031,0.49531785,0.49563897,0.5003576,0.5015733,0.48460743,0.50280285,0.5237403,0.52591157,0.47492942,0.49418148,0.47977912,0.52200013,0.5202195,0.51300186,0.48848578,0.49464843,0.5026446,0.5068063,0.51787984,0.52154243,0.4743967,0.48161852,0.5006519,0.5117684,0.50351393,0.5219236,0.5116154,0.5088577,0.5001768,0.4918876,0.50021183,0.4801822,0.49934044,0.5143699,0.49349102,0.5092707,0.5059061,0.50538397,0.49338332,0.48128074,0.5032007,0.50935185,0.5192615,0.49975663,0.48610127,0.5200076,0.51465076,0.5045209,0.46225348,0.5052835,0.49485695,0.4928114,0.48199755,0.49933082,0.50563663,0.4945831,0.50401133,0.49259332,0.4889265,0.4917076,0.5096396,0.5026998,0.50173986,0.47610143,0.4783499,0.4873536,0.51578563,0.49192736,0.4994563,0.5167052,0.49196768,0.5155802,0.5070332,0.51622367,0.48448333,0.5191952,0.49273276,0.4892823
12,0.50245374,0.5101791,0.49926046,0.48648632,0.50557315,0.48769122,0.50187325,0.5028452,0.48625767,0.5099672,0.5151045,0.49298596,0.51627725,0.4809835,0.4731331,0.48843879,0.49360177,0.51470107,0.5181142,0.48095945,0.49342287,0.5048285,0.4860159,0.50292534,0.49791855,0.5041524,0.48868418,0.50207716,0.5265262,0.51457006,0.5046229,0.4905107,0.4896777,0.49873742,0.5218155,0.50120026,0.48123282,0.5106923,0.49242675,0.49194232,0.5066956,0.50357383,0.5001491,0.52454543,0.4804457,0.4928156,0.5066478,0.51217896,0.508696,0.5244549,0.48365897,0.47302803,0.50029093,0.5017699,0.4950192,0.5045263,0.4878719,0.5137567,0.50732285,0.47512814,0.4980009,0.4848931,0.4995792,0.49327332,0.5055232,0.4911398,0.49254876,0.4964926,0.50066906,0.5045729,0.50079423,0.48038247,0.50497514,0.50403404,0.4892542,0.506053,0.50892293,0.50036955,0.5161487,0.4894021,0.50410074,0.50851315,0.5036199,0.50816846,0.50848794,0.5071632,0.49573585,0.4913259,0.50101095,0.5253796,0.5003507,0.49547666,0.5006828,0.5158819,0.49677452,0.5055658,0.50036407,0.4948493,0.49946293,0.5072597
13,0.48548308,0.49141568,0.50137985,0.4852181,0.49011075,0.49367344,0.48165148,0.5122448,0.47933084,0.49332577,0.49949238,0.507418,0.4933294,0.5069184,0.4894063,0.5081384,0.5035721,0.50398237,0.4999478,0.4980612,0.4905754,0.5047993,0.5045837,0.5012409,0.5036493,0.48718497,0.4859245,0.48100445,0.51391304,0.5016147,0.50458866,0.49643356,0.48035014,0.50400907,0.48736578,0.50418955,0.50933766,0.49294975,0.48303,0.503849,0.49355397,0.5131128,0.4969776,0.52807194,0.4958658,0.48266178,0.4870296,0.50664526,0.500879,0.49880978,0.51720387,0.50399905,0.49797997,0.4844969,0.511535,0.48034695,0.49993134,0.50003654,0.49470046,0.49517184,0.4922806,0.48345825,0.5153729,0.5161292,0.5097209,0.47729936,0.49333036,0.5277229,0.48792058,0.49389425,0.49389935,0.49116397,0.4746419,0.51148033,0.4988969,0.48840103,0.5016853,0.48893768,0.52106166,0.49756455,0.48392794,0.50066775,0.49660194,0.49196354,0.48176003,0.49897167,0.49075726,0.49938884,0.5010301,0.48763594,0.5057211,0.5018007,0.5091237,0.5121702,0.5087976,0.48503643,0.4931361,0.5108971,0.5042182,0.49575424
14,0.4806791,0.50780463,0.46837413,0.49987867,0.50596637,0.48766407,0.4941972,0.50864464,0.500472,0.511067,0.49824142,0.50932753,0.49607414,0.4960087,0.4986012,0.49703082,0.49278697,0.4949628,0.497715,0.49400204,0.51394564,0.48723805,0.5028589,0.49683467,0.50923586,0.50969875,0.53282607,0.50188494,0.52362484,0.49266917,0.5148657,0.51125395,0.5026073,0.51112807,0.4872182,0.5011536,0.5099447,0.51402164,0.5377266,0.48293573,0.49606824,0.4884471,0.48534995,0.49450284,0.5017117,0.4889035,0.49882877,0.50230145,0.5142949,0.49944583,0.49537227,0.4959269,0.50194985,0.48274273,0.5275652,0.5030443,0.516349,0.48699892,0.5100239,0.50119215,0.5086434,0.49807814,0.4997885,0.511374,0.50125784,0.48897,0.51520157,0.5178893,0.4897799,0.5223824,0.51052445,0.49851134,0.5095939,0.5161304,0.4922044,0.5200009,0.49491352,0.5144303,0.50716925,0.5092955,0.48849216,0.5134221,0.4978254,0.49620068,0.513816,0.5217249,0.50308865,0.49030703,0.47516474,0.51287943,0.5213241,0.50781006,0.4945361,0.48112,0.5186294,0.49204352,0.5013909,0.49783438,0.5052171,0.48932797
15,0.48474845,0.51104766,0.48093596,0.49538583,0.50467014,0.5101073,0.47554886,0.52621526,0.5183946,0.4990441,0.5046239,0.49085674,0.49647427,0.48947108,0.50220215,0.47734967,0.49244085,0.5156657,0.4890904,0.49680188,0.51139,0.48939535,0.49278384,0.5123559,0.5101845,0.48314366,0.47662005,0.5032816,0.49391204,0.49792048,0.5094942,0.48386255,0.48930877,0.47450894,0.50077,0.50532126,0.52159476,0.4824916,0.49492708,0.5055296,0.505204,0.5203412,0.5011574,0.47484425,0.50110084,0.51045144,0.4978927,0.51587266,0.5037979,0.49807104,0.5102574,0.477323,0.5009875,0.5116286,0.5074926,0.49605244,0.50320494,0.4895874,0.49871266,0.51445115,0.5271782,0.503517,0.50618565,0.49749893,0.4947928,0.50732636,0.48343986,0.52216864,0.51490986,0.46048757,0.48964095,0.49074847,0.51554894,0.5179729,0.49776024,0.49919075,0.51352954,0.50312597,0.50699455,0.5000731,0.49434316,0.49828944,0.46991003,0.48306605,0.5129089,0.4848188,0.49939087,0.4861286,0.5026432,0.5030508,0.4942,0.5173535,0.5064265,0.48553413,0.50294846,0.50456166,0.50224024,0.49932078,0.5088513,0.49667597
16,0.49709788,0.4979049,0.5116371,0.50752074,0.488902,0.49759915,0.48502612,0.5151245,0.49660513,0.50028723,0.51180816,0.51053226,0.5123379,0.48424998,0.48214036,0.4757015,0.5130711,0.4838846,0.4811643,0.4923738,0.484271,0.5003495,0.5088129,0.51133287,0.5123871,0.5032815,0.47620293,0.5071119,0.4986536,0.4949411,0.4869108,0.5124328,0.50268376,0.5145505,0.5261018,0.48919111,0.51089394,0.4832668,0.5030669,0.5018863,0.50864935,0.5075632,0.5331481,0.49521637,0.5014181,0.50133896,0.4933968,0.5048776,0.48601437,0.49718377,0.5007108,0.5122519,0.50952536,0.5111756,0.49778235,0.5130885,0.51699376,0.5053549,0.488692,0.4929636,0.49123403,0.48636705,0.49494955,0.51043963,0.5122209,0.51635593,0.49933824,0.51226974,0.4843811,0.50051856,0.5054927,0.47547835,0.49114344,0.48565203,0.5054543,0.49678594,0.50572157,0.49648073,0.5099976,0.4976553,0.4990802,0.51414496,0.49729225,0.49768463,0.49373412,0.5230374,0.48542386,0.48852754,0.4906744,0.49708244,0.50391287,0.50788015,0.48919094,0.51041573,0.5069462,0.4804735,0.49557653,0.49039164,0.51690096,0.51480365
17,0.5140282,0.48087442,0.51071435,0.48752338,0.5275616,0.4911141,0.4942445,0.5071248,0.4963631,0.49734107,0.49550533,0.5074269,0.47914588,0.5066811,0.49628565,0.521512,0.4931349,0.5051392,0.5056426,0.5215159,0.47055793,0.49359143,0.50954133,0.51050836,0.5080737,0.49984586,0.5111263,0.50549245,0.51381904,0.47989836,0.49571404,0.5143618,0.49772066,0.4814801,0.4863745,0.5054363,0.5183507,0.4895973,0.5172488,0.48755568,0.50534576,0.50463307,0.51223296,0.49215823,0.47581214,0.4919602,0.48324248,0.50315744,0.4959627,0.5034098,0.5144958,0.52082974,0.4813395,0.4959995,0.49077895,0.51957875,0.50098807,0.48371965,0.48794687,0.49614903,0.5121861,0.50487834,0.49857196,0.48724502,0.49620357,0.50646055,0.4902973,0.5019743,0.5032792,0.50595623,0.51358914,0.49539432,0.50422287,0.5054997,0.5112891,0.51359516,0.48935777,0.5017346,0.4807699,0.4959884,0.4919812,0.48622137,0.5165386,0.51174706,0.49857476,0.50513846,0.4965109,0.48944,0.49069628,0.49745244,0.50711036,0.48357865,0.49873114,0.4949134,0.49207267,0.48660377,0.51519316,0.5103817,0.47439644,0.5022528
18,0.5155774,0.50319636,0.5210871,0.5027714,0.47549006,0.50199455,0.4946741,0.49657613,0.51040727,0.52038074,0.48891938,0.47360024,0.5022303,0.50277925,0.49984723,0.51772636,0.50003916,0.5245689,0.48357448,0.50927716,0.4978231,0.48592055,0.4980502,0.5139396,0.49676964,0.5105141,0.50631416,0.50198746,0.49933368,0.4955869,0.48257855,0.49233797,0.4992793,0.50508505,0.48168832,0.50641054,0.5001515,0.5082183,0.49077275,0.5089509,0.50035155,0.49557212,0.5059004,0.50516593,0.507998,0.48435292,0.47804862,0.49198732,0.5102953,0.50479627,0.4923968,0.51500934,0.5275511,0.51768845,0.47199124,0.48905867,0.49371484,0.4995937,0.47682664,0.5003488,0.511096,0.4954434,0.51523644,0.5084413,0.5017241,0.51246274,0.505815,0.49472368,0.492758,0.50913996,0.51734,0.5112704,0.50911885,0.5176385,0.48981038,0.50086445,0.48798645,0.5052006,0.47522312,0.5049152,0.5145119,0.5090414,0.51632684,0.47619575,0.48997346,0.49260697,0.519049,0.50059223,0.5058259,0.4760905,0.48558038,0.50859725,0.5033156,0.50100195,0.532658,0.53523165,0.5012851,0.49025303,0.47147703,0.4790804
19,0.51512253,0.50011355,0.5065893,0.47200447,0.5083754,0.5043001,0.49756667,0.49376807,0.5034567,0.47909245,0.50414884,0.51311517,0.5129333,0.5107166,0.5120138,0.52250576,0.49054053,0.4827578,0.48634118,0.48097402,0.49694175,0.489288,0.49187833,0.4860562,0.5049226,0.513663,0.50305486,0.49775577,0.5201056,0.5074306,0.49685854,0.486672,0.5092491,0.48273945,0.5143211,0.5012246,0.50465924,0.49438044,0.51944184,0.48434743,0.474635,0.4745855,0.5128768,0.48611158,0.5073397,0.4960325,0.49276415,0.50838953,0.5078999,0.48331162,0.5011752,0.48685658,0.48496398,0.5171735,0.5051499,0.49437183,0.4806335,0.49013972,0.4721428,0.5068123,0.497913,0.48022497,0.5053764,0.5216209,0.5123714,0.5135162,0.49850637,0.5071885,0.49511743,0.48354098,0.4918673,0.4844295,0.48117805,0.5081685,0.5101954,0.501873,0.50546736,0.48698655,0.494882,0.5073172,0.5124263,0.49481314,0.49340323,0.4898034,0.4879315,0.48529527,0.48713434,0.49198788,0.5158869,0.50824827,0.4659961,0.50459146,0.48768532,0.5133561,0.5091354,0.50093055,0.50016165,0.5207417,0.4819488,0.4838039
20,0.49049428,0.51633453,0.52743435,0.5036187,0.48552552,0.5299327,0.51218355,0.5009619,0.50107557,0.48988348,0.50363666,0.50072443,0.4873917,0.48013887,0.4941413,0.4888229,0.51730835,0.49855438,0.5057274,0.4899144,0.5084856,0.51162475,0.4807547,0.4837404,0.50242996,0.49894235,0.5047801,0.5205377,0.48907572,0.49197415,0.48051324,0.50114083,0.48683494,0.5035415,0.50050485,0.49788812,0.5014068,0.46582168,0.51201725,0.50258106,0.49049625,0.5001837,0.47397014,0.498994,0.49086758,0.51293457,0.5201096,0.49379063,0.50013596,0.49875107,0.50119233,0.4824365,0.505191,0.4842078,0.5144301,0.49473116,0.50028336,0.48780006,0.49513745,0.51527584,0.48652896,0.5194331,0.509395,0.485919,0.5115425,0.47517142,0.49821326,0.51161593,0.5117766,0.48721644,0.49844134,0.4901483,0.49402747,0.53474796,0.5018864,0.498021,0.52150285,0.5096909,0.49855265,0.48839813,0.49591824,0.51232713,0.48396483,0.48014304,0.4742073,0.49767113,0.5068316,0.4888449,0.5327185,0.5051613,0.4943694,0.5022962,0.5083163,0.4873466,0.49812633,0.47929052,0.48787677,0.5157958,0.47676525,0.49769905
