,seed_0,seed_1,seed_2,seed_3,seed_4,seed_5,seed_6,seed_7,seed_8,seed_9,seed_10,seed_11,seed_12,seed_13,seed_14,seed_15,seed_16,seed_17,seed_18,seed_19,seed_20,seed_21,seed_22,seed_23,seed_24,seed_25,seed_26,seed_27,seed_28,seed_29,seed_30,seed_31,seed_32,seed_33,seed_34,seed_35,seed_36,seed_37,seed_38,seed_39,seed_40,seed_41,seed_42,seed_43,seed_44,seed_45,seed_46,seed_47,seed_48,seed_49,seed_50,seed_51,seed_52,seed_53,seed_54,seed_55,seed_56,seed_57,seed_58,seed_59,seed_60,seed_61,seed_62,seed_63,seed_64,seed_65,seed_66,seed_67,seed_68,seed_69,seed_70,seed_71,seed_72,seed_73,seed_74,seed_75,seed_76,seed_77,seed_78,seed_79,seed_80,seed_81,seed_82,seed_83,seed_84,seed_85,seed_86,seed_87,seed_88,seed_89,seed_90,seed_91,seed_92,seed_93,seed_94,seed_95,seed_96,seed_97,seed_98,seed_99
45,0.49908128,0.48815638,0.49915683,0.48872,0.4783061,0.5062653,0.48344055,0.4941462,0.4976712,0.4980928,0.47038242,0.48926157,0.4939286,0.5017429,0.51364785,0.50905377,0.48505852,0.49564832,0.5059009,0.5142146,0.49517915,0.49493232,0.48091653,0.51472485,0.5037049,0.5027605,0.5054263,0.5045542,0.51646477,0.51223564,0.5128775,0.5103428,0.48418736,0.48166388,0.48163778,0.4980254,0.5104232,0.512745,0.50500953,0.5019257,0.49037197,0.49615806,0.49656856,0.4964443,0.5195002,0.505719,0.5008284,0.48715508,0.48789954,0.49248332,0.48263553,0.50155956,0.49230203,0.505316,0.49793795,0.5056676,0.490396,0.5051291,0.48707488,0.4987277,0.49902558,0.48574522,0.5135456,0.5080207,0.47736287,0.49563158,0.49192613,0.5119511,0.48119816,0.5042002,0.52209884,0.49267396,0.4972024,0.5122221,0.494348,0.48527604,0.49986067,0.48628855,0.5050356,0.50830895,0.50068706,0.4978524,0.4824192,0.50911456,0.4999609,0.50570637,0.5107236,0.49430576,0.49476874,0.49506885,0.48145786,0.51056045,0.48945758,0.49142045,0.49201727,0.5152975,0.48962307,0.5120818,0.50494444,0.48936
46,0.49852094,0.48479837,0.50608784,0.48540375,0.50143963,0.49171743,0.4986115,0.5143989,0.47940996,0.50246704,0.47782767,0.5101615,0.5076905,0.49686354,0.49876726,0.50445664,0.5213515,0.49498922,0.5184395,0.48851264,0.50565314,0.47713274,0.48123547,0.5096425,0.49412587,0.4887432,0.4822532,0.48310772,0.5039588,0.5018656,0.48597765,0.49516907,0.4916655,0.47883672,0.4987965,0.49278703,0.49877593,0.50752157,0.5132812,0.50769114,0.5074567,0.4948417,0.51375645,0.48757473,0.5064298,0.4990448,0.4896114,0.49181816,0.5095473,0.50753987,0.51660067,0.51060784,0.48470157,0.4887159,0.50333005,0.5139332,0.5097722,0.50379103,0.49932706,0.5103665,0.50259066,0.501516,0.50356483,0.49257457,0.49522883,0.4876965,0.4949551,0.48854005,0.4929738,0.50457406,0.5058999,0.4954852,0.4870638,0.48049453,0.49739614,0.5245559,0.4989561,0.5220954,0.5244927,0.5039792,0.48800778,0.5031493,0.4709506,0.5108089,0.49766824,0.5070834,0.4969753,0.5105541,0.4989896,0.49690542,0.4951549,0.49318498,0.47921693,0.4679433,0.50541437,0.5044337,0.4858376,0.49400687,0.46761703,0.5038718
47,0.5062409,0.49875072,0.50374746,0.48775905,0.50195587,0.50156975,0.5208258,0.5088597,0.51851654,0.51853836,0.4972485,0.51367927,0.5222019,0.49860212,0.49323863,0.4879794,0.52118945,0.5303266,0.495811,0.4864687,0.49841627,0.5172588,0.49669215,0.48648664,0.496975,0.4972399,0.48772666,0.51490915,0.49834502,0.5063728,0.47687322,0.5221148,0.4866717,0.47398823,0.4927799,0.51204324,0.49394774,0.5186884,0.47892132,0.5058818,0.5246871,0.48269933,0.49938723,0.4921598,0.50869757,0.48977914,0.5089302,0.51055783,0.49559352,0.5024777,0.52563316,0.5088611,0.48592395,0.5048754,0.50208676,0.48577076,0.47313324,0.5028267,0.4828421,0.5162383,0.5072948,0.49182,0.4794936,0.5196834,0.5093374,0.50359076,0.49386603,0.5071729,0.5100425,0.49764886,0.5089869,0.50853705,0.48679346,0.49687445,0.47935325,0.49001557,0.50544906,0.5038827,0.5039063,0.50910926,0.51267713,0.4834182,0.47357446,0.5209232,0.51040655,0.48886502,0.49370065,0.49220186,0.47756365,0.5066437,0.49545446,0.49259263,0.47291544,0.49781471,0.50518346,0.52814263,0.48778468,0.48189342,0.49592945,0.50748354
48,0.48948056,0.49792048,0.51241916,0.50368696,0.49191275,0.50977653,0.4791067,0.5267837,0.49988374,0.51366425,0.50656384,0.49839228,0.5077453,0.49497414,0.50353885,0.5229824,0.5049428,0.49235323,0.49901536,0.49613705,0.4820664,0.48922923,0.48135674,0.5099846,0.50316143,0.50914764,0.49724966,0.5028178,0.50292635,0.49807358,0.5063033,0.51848227,0.48398522,0.500118,0.48820102,0.48046294,0.48771283,0.4790315,0.50044733,0.50210106,0.50963074,0.5052635,0.47462073,0.52816606,0.5046578,0.51932627,0.5058806,0.52090365,0.47424838,0.51166,0.4877515,0.5070815,0.4879923,0.50220275,0.48831114,0.49263924,0.5086923,0.4959451,0.4774387,0.5290774,0.4922409,0.51666665,0.49933296,0.48054639,0.49365264,0.53924054,0.4932485,0.47572467,0.49652258,0.5040842,0.50607735,0.5043253,0.48760998,0.49392703,0.48043218,0.49410626,0.4981057,0.5189802,0.49003848,0.5181286,0.46434027,0.5134377,0.49180046,0.5186385,0.49545693,0.5015862,0.50925857,0.49524146,0.49398267,0.515722,0.47150904,0.5047954,0.47893095,0.49344456,0.4870558,0.49669504,0.49135327,0.4982168,0.50807095,0.51261455
49,0.47677624,0.5051839,0.51261157,0.50723714,0.5127637,0.5215695,0.5054976,0.5218705,0.49423972,0.51428336,0.48761383,0.5149083,0.49656656,0.49330673,0.50940645,0.48782322,0.4976309,0.49301368,0.5164816,0.489884,0.5064595,0.5033958,0.5036667,0.4768274,0.50416833,0.51779264,0.4947699,0.48954213,0.49635065,0.48788393,0.4862563,0.48368886,0.49333006,0.5054093,0.49488246,0.5054917,0.49423355,0.52565235,0.48083863,0.4690175,0.51190084,0.50639224,0.49438226,0.48045775,0.5128676,0.501102,0.50150377,0.48851287,0.5080233,0.47891653,0.504861,0.46617752,0.4973807,0.49330476,0.5012822,0.51595575,0.5010451,0.5091253,0.4947314,0.5019698,0.47275463,0.50719017,0.48855838,0.49074587,0.5203523,0.49531263,0.4939261,0.4806711,0.51736224,0.46938702,0.4873727,0.4952019,0.49623287,0.48676816,0.4994972,0.51278174,0.5034212,0.50264543,0.48249695,0.49164015,0.5114615,0.50335807,0.51844215,0.49184805,0.50345284,0.48354304,0.49207136,0.4953925,0.48733056,0.4893072,0.50701135,0.51293737,0.4894308,0.51190966,0.48218825,0.48041648,0.504815,0.48742127,0.5090426,0.50222963
50,0.49564528,0.48598778,0.50045025,0.49616137,0.48667946,0.5127358,0.50025505,0.47215378,0.5155633,0.5046966,0.51509565,0.49370205,0.49829328,0.506445,0.5140821,0.4951263,0.5053318,0.5026256,0.49774122,0.50176406,0.49655238,0.48646313,0.5018705,0.5019464,0.5103889,0.4958784,0.48777533,0.49996865,0.4911331,0.5195049,0.50139284,0.532548,0.50031674,0.48120192,0.5084925,0.49188697,0.4967105,0.5078824,0.505662,0.49874017,0.51652795,0.48056102,0.49944577,0.4983,0.4982052,0.5133398,0.48865035,0.48205936,0.49218458,0.50719535,0.49976456,0.4944662,0.48836458,0.5108574,0.476131,0.5133454,0.5001779,0.52109617,0.48969468,0.50367856,0.49427652,0.4916994,0.51070803,0.49018073,0.5171061,0.5090854,0.50097406,0.506699,0.49134007,0.4887052,0.5231202,0.50036377,0.50541466,0.50435233,0.502422,0.508947,0.5041439,0.5067968,0.49398226,0.51624477,0.50468576,0.48826122,0.5033832,0.5093457,0.4978375,0.48610386,0.5269712,0.50792235,0.49075013,0.49890372,0.499106,0.4940697,0.4819131,0.50287914,0.5088059,0.49920067,0.504727,0.4983195,0.52152807,0.50025964
51,0.5034034,0.50788367,0.5037557,0.50903493,0.50320476,0.50547814,0.49074802,0.5036676,0.4899881,0.51279503,0.50847805,0.5137815,0.50465083,0.50498503,0.5106764,0.49949327,0.51877093,0.51587,0.47917554,0.504743,0.5140971,0.4855836,0.48677945,0.49456757,0.48801643,0.48493537,0.49649608,0.4932167,0.4972066,0.4847354,0.47844476,0.50015736,0.52847105,0.49485695,0.4973821,0.5021942,0.50484645,0.49550813,0.50086176,0.5254635,0.49971488,0.5026304,0.48766246,0.48964494,0.49318758,0.4912814,0.5117124,0.5117803,0.5329126,0.5044213,0.5122004,0.5214194,0.4784531,0.50884336,0.4896566,0.5057154,0.5095465,0.49593908,0.50045276,0.4978654,0.49803802,0.49610034,0.49425724,0.4843542,0.49782735,0.5134354,0.5047512,0.51931643,0.5062592,0.5190036,0.5089271,0.5037607,0.50085217,0.50415057,0.5007559,0.50151443,0.5129802,0.5013931,0.512587,0.4866474,0.5032876,0.5185317,0.4869278,0.52117556,0.51149696,0.49133664,0.48994213,0.49559632,0.5190671,0.49458426,0.4918472,0.5031155,0.49295515,0.5165112,0.5103865,0.47851178,0.5017615,0.5104354,0.5278595,0.5016748
52,0.49350616,0.5099199,0.50778323,0.51438403,0.5146471,0.49493116,0.5087605,0.5134807,0.4848811,0.5044012,0.508379,0.5076121,0.50166476,0.50780016,0.5201462,0.50193435,0.4920627,0.5140196,0.50153726,0.48265457,0.50197244,0.5080317,0.5102824,0.5064565,0.49810594,0.51086265,0.5087158,0.48555762,0.5083517,0.4812692,0.49145362,0.4946223,0.48001787,0.5016584,0.494823,0.48854393,0.5086134,0.48209572,0.492447,0.48776,0.5044317,0.4944252,0.5231925,0.4864721,0.487688,0.532572,0.4985289,0.4806276,0.5045256,0.50465715,0.48302582,0.4951713,0.50039333,0.4824618,0.5091647,0.5119399,0.4962957,0.5152176,0.5203552,0.48942205,0.4835301,0.4844195,0.5065169,0.50935435,0.51638484,0.52080864,0.48922494,0.50962764,0.50415355,0.49725404,0.5126475,0.5103908,0.51092917,0.50013685,0.49101275,0.4967218,0.48588666,0.49342072,0.49755582,0.47566083,0.4970515,0.5098445,0.4800064,0.50363106,0.5046899,0.47421676,0.4975603,0.49709186,0.50252116,0.49495563,0.52528,0.50793344,0.51865345,0.502764,0.5135947,0.51594096,0.49804407,0.5036508,0.5113835,0.5061356
53,0.51853985,0.498842,0.5107039,0.5016223,0.49111444,0.50031495,0.49644265,0.4807401,0.51397973,0.49673268,0.5057951,0.48473877,0.486731,0.49066344,0.49051094,0.4759612,0.49955383,0.46942636,0.5009964,0.4847065,0.47957188,0.5210148,0.49551365,0.4982851,0.48395792,0.52466595,0.49371716,0.5121689,0.4815943,0.48947403,0.50193924,0.5135087,0.4698957,0.48724288,0.5037804,0.49601626,0.5049069,0.51350534,0.49037483,0.49088615,0.5088507,0.5011901,0.5239784,0.50233203,0.49232787,0.50822127,0.5243843,0.4994797,0.49197587,0.48398623,0.49565232,0.52132726,0.50962806,0.4963785,0.48848236,0.4922572,0.51274025,0.51517713,0.5212519,0.49637792,0.51807725,0.50651014,0.48793104,0.48868567,0.5313846,0.51728404,0.49518627,0.49643478,0.5012141,0.49692908,0.51081294,0.49856052,0.48662946,0.4843861,0.48657435,0.51587415,0.49520773,0.47897652,0.50448453,0.5174309,0.49618495,0.50812984,0.48443398,0.49230954,0.48598543,0.52487564,0.49155337,0.49120083,0.48983577,0.49593756,0.51150924,0.48554704,0.48268947,0.5250617,0.50241464,0.4852604,0.5138353,0.50050616,0.528048,0.49772552
54,0.47874156,0.4831668,0.49895468,0.51541334,0.50137687,0.5147446,0.50999224,0.47505733,0.48471916,0.513396,0.49835646,0.5025002,0.49884924,0.51034665,0.52230537,0.51287544,0.52524966,0.50478,0.48116404,0.5181627,0.46763694,0.5022028,0.4856388,0.49990144,0.4959841,0.4863235,0.4971793,0.48646826,0.4948026,0.5189436,0.4781762,0.5115038,0.4944724,0.49478537,0.48819977,0.5046891,0.49814144,0.49393797,0.47986475,0.5169057,0.51608205,0.48397002,0.49367228,0.51371396,0.5023058,0.49605656,0.5044299,0.50946844,0.51083314,0.48582116,0.49617457,0.489499,0.51109046,0.50954556,0.49300614,0.50062317,0.4974204,0.51152056,0.50816166,0.52078366,0.486028,0.49562314,0.50166094,0.5139118,0.51568234,0.50857526,0.5195223,0.49461412,0.49941048,0.48586246,0.5113919,0.5180126,0.48448658,0.49477854,0.5279637,0.5156973,0.49309626,0.49867138,0.5418378,0.533165,0.49740475,0.49080867,0.5068471,0.50762063,0.47645035,0.5086572,0.49255434,0.48573136,0.50278956,0.5029545,0.50043416,0.46621653,0.48296437,0.4818727,0.48962414,0.49543738,0.49148816,0.49795312,0.5190167,0.48610753
55,0.50963783,0.49838358,0.51025087,0.5143949,0.49803993,0.49807742,0.4952982,0.52032214,0.49559128,0.5031198,0.49697006,0.4931695,0.51049924,0.49111512,0.50713354,0.51457745,0.50018084,0.5105241,0.5263153,0.49485588,0.49277028,0.49496567,0.5085685,0.49496645,0.52581024,0.50475293,0.4928767,0.5070148,0.48894966,0.48298594,0.52444196,0.50340253,0.4937955,0.4731379,0.4946941,0.4892217,0.5103752,0.5082423,0.49353474,0.5036478,0.513992,0.48426792,0.50555646,0.48758414,0.5011213,0.5078978,0.50817263,0.49642184,0.5170751,0.50469786,0.4945052,0.4941327,0.52286065,0.48932487,0.4844463,0.47925845,0.49993837,0.50241196,0.4924307,0.47885188,0.4932371,0.5075481,0.5037387,0.49426708,0.48306075,0.49594212,0.503875,0.5204477,0.50754064,0.5045143,0.5115313,0.5133892,0.51029897,0.50502557,0.5151987,0.49680454,0.510931,0.4949773,0.5162393,0.5002552,0.5123948,0.49867007,0.5038288,0.5041029,0.49569717,0.47559568,0.50303775,0.49196932,0.48757687,0.50165665,0.49125555,0.5047144,0.4941807,0.48701695,0.4903115,0.510757,0.5092664,0.4989509,0.51250005,0.50045127
56,0.50386953,0.48593527,0.49773568,0.49294138,0.51596385,0.49508315,0.49886438,0.52191174,0.49979916,0.49775553,0.46729568,0.50775313,0.49118748,0.4987876,0.48245117,0.48370972,0.5024661,0.48380825,0.509843,0.49445948,0.50798804,0.48774981,0.48890823,0.500957,0.508201,0.5034271,0.49618447,0.5024582,0.50176173,0.5165551,0.4726115,0.4860066,0.50062037,0.48408052,0.48750013,0.4952099,0.5068578,0.48809502,0.49551287,0.47183248,0.49563873,0.50544435,0.51455545,0.48467636,0.48809013,0.47818422,0.501778,0.5277001,0.5017016,0.5028594,0.500397,0.5037859,0.49620527,0.49474242,0.47846255,0.5112109,0.45148492,0.4984315,0.50429124,0.5182617,0.49696156,0.5167779,0.48029777,0.48158428,0.4860643,0.5232077,0.51000106,0.4940799,0.5039686,0.47797704,0.503328,0.49962667,0.49493304,0.50909185,0.51254916,0.50559497,0.50764036,0.53227997,0.48212945,0.49403998,0.5283313,0.5139317,0.4793751,0.49187988,0.49981606,0.5026227,0.5228959,0.49098912,0.49237496,0.49341768,0.5051562,0.4951194,0.5103012,0.5019767,0.49864957,0.5024897,0.49648008,0.50751245,0.48753005,0.48660496
57,0.5153136,0.4854605,0.4976999,0.51786494,0.48965952,0.5028929,0.519054,0.48600423,0.49621683,0.49712226,0.5194368,0.4884125,0.49315152,0.5100794,0.5165953,0.49078116,0.5121609,0.50461394,0.5095201,0.50849456,0.513794,0.5216941,0.5060472,0.47489268,0.49922124,0.5083557,0.5096918,0.5086114,0.4878189,0.4937768,0.501386,0.5056039,0.49793044,0.5077982,0.46830878,0.50397635,0.51322365,0.501473,0.50532895,0.5137201,0.49010295,0.5106622,0.49437648,0.51609707,0.4786421,0.5024504,0.50089794,0.47813213,0.4836449,0.49771506,0.50381124,0.5301889,0.50509435,0.51590526,0.5122006,0.4930183,0.51695037,0.4981254,0.52852094,0.4870984,0.4857379,0.48620343,0.48091444,0.48092455,0.49414027,0.4741553,0.5185713,0.46305904,0.49431705,0.47880998,0.51119,0.49105972,0.49086553,0.4790211,0.4870199,0.52813375,0.50369644,0.495774,0.5070181,0.49492422,0.50405866,0.512396,0.4964147,0.50790536,0.49789956,0.51189965,0.49852866,0.5114327,0.51364243,0.51032925,0.49826813,0.5016947,0.49891493,0.5072985,0.50785875,0.5001865,0.5230925,0.5050868,0.50408566,0.510896
58,0.49280098,0.52931374,0.5024549,0.49830925,0.49133214,0.4981,0.50719273,0.48316866,0.52543026,0.51664436,0.50486237,0.4839546,0.506747,0.51142406,0.49743885,0.48502982,0.51341075,0.4902622,0.49288923,0.47823226,0.48524833,0.48710102,0.49269268,0.5059554,0.50683683,0.4856208,0.50349116,0.5049593,0.51270914,0.50285906,0.5239555,0.4921693,0.520607,0.50719094,0.5116966,0.51446235,0.47364163,0.4995956,0.4795109,0.49409088,0.5083376,0.4866833,0.5078562,0.50891453,0.4837787,0.5011297,0.49217737,0.48783943,0.49970454,0.49529585,0.48835656,0.48210213,0.5489914,0.5017487,0.482069,0.5022057,0.4902175,0.50146353,0.48003456,0.503862,0.48382148,0.5035084,0.49026048,0.49817646,0.4974195,0.51127577,0.49899045,0.4845312,0.49183443,0.5070042,0.4887629,0.48726946,0.4884389,0.5009744,0.52035713,0.48636964,0.49116218,0.49894175,0.50053835,0.5180168,0.49902368,0.49938825,0.51337165,0.5005716,0.49961007,0.51603246,0.511894,0.50132626,0.49140075,0.49874502,0.48927215,0.50671554,0.5151745,0.5035439,0.49696144,0.48844415,0.474046,0.5198223,0.5183693,0.49927977
59,0.5192501,0.49498162,0.48128667,0.49077103,0.49324605,0.50706774,0.49620727,0.5217508,0.49563843,0.50839293,0.49875984,0.4776238,0.490756,0.49818012,0.48450053,0.48506334,0.49190804,0.50213504,0.5022772,0.4922766,0.49194437,0.4865407,0.5074259,0.49979314,0.49486074,0.50024587,0.49786836,0.50332505,0.504608,0.4849605,0.50426596,0.5014523,0.49279043,0.48920074,0.4992027,0.5055418,0.5027731,0.5146612,0.49986675,0.47374925,0.5067395,0.5033571,0.5308303,0.49115518,0.4687692,0.5266814,0.5151356,0.5035158,0.5110831,0.50471514,0.48766407,0.50986516,0.475505,0.50195205,0.51675266,0.476464,0.49584597,0.49716645,0.4885988,0.5094063,0.49508393,0.50068843,0.48680997,0.5045356,0.5111352,0.49493456,0.4984559,0.4933022,0.51658356,0.48666424,0.4899624,0.49073774,0.49955288,0.4957989,0.487258,0.48456237,0.5180998,0.49719352,0.4948215,0.5004858,0.49149728,0.49729732,0.5202935,0.48072496,0.49599603,0.49975955,0.49796152,0.49062133,0.50758636,0.52460086,0.48084667,0.49550802,0.47603005,0.48568514,0.48161444,0.5017612,0.50278157,0.50030655,0.5027703,0.5022177
60,0.48956797,0.49581245,0.47940803,0.497728,0.50931495,0.48834643,0.51235545,0.51431006,0.50025207,0.4981826,0.4750533,0.48876777,0.51383024,0.5016124,0.4915869,0.5126499,0.49737456,0.52355295,0.52093565,0.48719266,0.50402814,0.47219348,0.50802475,0.5139873,0.5171094,0.5057941,0.49694616,0.5031859,0.5103659,0.50851196,0.47623223,0.4871595,0.48291114,0.5174805,0.50167096,0.50751257,0.50085956,0.47678617,0.5097462,0.5046814,0.47862813,0.5188498,0.49145547,0.47703022,0.5053347,0.46435088,0.49455306,0.5072152,0.49632293,0.50101656,0.5137384,0.5058391,0.51186126,0.49161375,0.4700755,0.51582456,0.4864694,0.49514565,0.4874359,0.5327618,0.4874649,0.49544272,0.51497746,0.50111705,0.5112537,0.5215022,0.48452362,0.50185186,0.5064858,0.5331815,0.51140225,0.50166476,0.49796638,0.5112804,0.49192995,0.49223962,0.4905272,0.49382842,0.5020432,0.50387734,0.48546237,0.48646268,0.4932778,0.50604504,0.5033674,0.4926484,0.4954612,0.5203224,0.5133582,0.49012643,0.51021695,0.4911451,0.49988106,0.4838612,0.49935204,0.50726295,0.46563447,0.50478995,0.50822186,0.48463762
61,0.48509678,0.48644993,0.4926538,0.49465233,0.47768244,0.4884439,0.5073486,0.49794427,0.49166644,0.5189231,0.5088239,0.4840175,0.50472844,0.48166144,0.5300374,0.49676052,0.5333597,0.5230616,0.48500142,0.50412726,0.49981374,0.50027275,0.49325475,0.49622247,0.48981872,0.48916167,0.50628847,0.5013186,0.50818485,0.49251714,0.49829623,0.52601314,0.49530497,0.48029745,0.4829751,0.49059796,0.4862731,0.4960261,0.48379967,0.4874256,0.5259552,0.48641366,0.503822,0.5224858,0.50104165,0.4976014,0.52457786,0.48637897,0.48012635,0.5047735,0.48095244,0.49078792,0.48428196,0.49928257,0.5241652,0.4938104,0.4779466,0.50257784,0.5108988,0.50457096,0.4813272,0.49416703,0.49719968,0.47626868,0.48885244,0.4974988,0.5123065,0.50431025,0.5240392,0.5045297,0.4928509,0.49954838,0.5012073,0.5114618,0.50665367,0.48983645,0.5084847,0.50763863,0.51980925,0.49164245,0.48483425,0.4864796,0.5115728,0.48860893,0.5020434,0.5101129,0.5003765,0.49846193,0.51899236,0.5022229,0.49421805,0.5059588,0.52327234,0.4865731,0.51978135,0.53982115,0.4978153,0.49823043,0.5031828,0.49524432
62,0.49659112,0.46561903,0.5120237,0.4760658,0.4942006,0.5163548,0.51461405,0.49575356,0.5014011,0.5071465,0.52527964,0.49374878,0.5118882,0.4863135,0.5030747,0.5007633,0.5326867,0.4726642,0.4873668,0.49347034,0.49154773,0.5079278,0.5089078,0.48911843,0.48102453,0.49182686,0.49907202,0.49909565,0.49445972,0.49685103,0.5241658,0.51068854,0.5065058,0.48265323,0.49959156,0.47135115,0.5011089,0.48144522,0.48631698,0.49532008,0.4896384,0.50099015,0.482929,0.51289046,0.51543957,0.49077436,0.5129395,0.4822457,0.5051034,0.49759725,0.5177994,0.47619522,0.5217779,0.5065653,0.48441777,0.4854351,0.49402907,0.48290408,0.50822705,0.4967921,0.49957037,0.48327,0.5221053,0.5079597,0.50840735,0.49796608,0.50297403,0.47014672,0.50295526,0.50897276,0.50578254,0.5076507,0.5267593,0.48642763,0.51589286,0.5055738,0.5255512,0.51315314,0.4892044,0.49475065,0.4925844,0.509812,0.49898812,0.49416104,0.47875088,0.47764516,0.4943955,0.49513787,0.5145199,0.5014727,0.5110986,0.52190226,0.5178048,0.4909791,0.4912895,0.5048247,0.49415544,0.5131458,0.5033467,0.5019158
63,0.5012531,0.5102264,0.5063862,0.5062655,0.5042836,0.50971204,0.47648987,0.51884013,0.47892866,0.5028109,0.49207228,0.4900536,0.50832105,0.499725,0.5150382,0.5128686,0.5029881,0.5091908,0.5016677,0.5093415,0.4762846,0.48998708,0.51408756,0.50752276,0.5118581,0.49356112,0.5080985,0.49697593,0.4873386,0.4973977,0.51723284,0.52022326,0.48322332,0.51035285,0.4836177,0.4769083,0.5021367,0.50903386,0.487248,0.50737095,0.50609285,0.5083559,0.49639902,0.49684414,0.52565986,0.483721,0.5128543,0.50020754,0.5064881,0.4895714,0.50032496,0.4779738,0.48773915,0.500662,0.48928732,0.4841811,0.5027495,0.5221953,0.5074841,0.49338967,0.49868253,0.48972046,0.5103502,0.50838464,0.50682414,0.50732124,0.5059163,0.48878282,0.50003666,0.54093397,0.5003123,0.49753976,0.50424904,0.5035515,0.4979516,0.5006604,0.48106337,0.4779369,0.51035196,0.49703118,0.4843448,0.50839424,0.485441,0.50319266,0.4917676,0.5038143,0.48092988,0.49222633,0.5147793,0.48326975,0.5087039,0.5031065,0.50332046,0.4997811,0.48640326,0.49735957,0.5091686,0.50279677,0.5097324,0.48415393
64,0.48937705,0.50160956,0.52264255,0.50295,0.5028416,0.49805784,0.5195637,0.4857108,0.49520263,0.4685118,0.51390773,0.48705038,0.50010216,0.50568694,0.48995408,0.502576,0.50709635,0.5059409,0.4926192,0.49196643,0.49810487,0.5094106,0.5196583,0.5034538,0.47966886,0.51696664,0.50614285,0.5020912,0.47817278,0.4972979,0.4806246,0.4966672,0.5014038,0.51424944,0.48690683,0.4767014,0.4821132,0.50659245,0.5097986,0.486891,0.49490744,0.5130321,0.48195532,0.4894737,0.50713646,0.5065621,0.5298563,0.50834966,0.5162883,0.5070039,0.4851606,0.49358898,0.49943066,0.50000733,0.49672052,0.5035086,0.4976851,0.49969834,0.4795824,0.50452816,0.5256174,0.51136893,0.47640988,0.48443615,0.4833723,0.5231455,0.5018039,0.50866616,0.4958267,0.51644355,0.48618236,0.5023696,0.49871597,0.511381,0.5114144,0.48612383,0.4963421,0.49033114,0.50018585,0.5046747,0.48966718,0.50019956,0.497914,0.4853949,0.48887837,0.4969114,0.49188974,0.50758576,0.50555813,0.5099315,0.47652587,0.49440166,0.4934236,0.5013089,0.51084423,0.48410302,0.49427384,0.4976068,0.49903545,0.48286718
65,0.4770306,0.5159108,0.524559,0.47717312,0.49685207,0.4882215,0.5077351,0.52296275,0.521406,0.4908889,0.49704626,0.4959183,0.51388144,0.52043605,0.5243029,0.4966066,0.49319485,0.5014941,0.49669838,0.48756674,0.49071258,0.5233445,0.5038344,0.4967211,0.49606255,0.50422573,0.51939344,0.49058563,0.49784485,0.50393754,0.51452655,0.51674616,0.5233142,0.48053768,0.5093808,0.4809829,0.49088535,0.50282973,0.48406923,0.50846237,0.47796392,0.4848828,0.5032549,0.48531276,0.5223306,0.48895046,0.5113187,0.51611596,0.48933184,0.48975873,0.48885003,0.49745336,0.5047415,0.48723477,0.5099901,0.49838766,0.49589726,0.5129509,0.5110497,0.48980317,0.5076418,0.501261,0.5052251,0.48843697,0.49292052,0.5044191,0.5003594,0.49636075,0.503447,0.49370024,0.48393792,0.4989921,0.50982,0.5279166,0.5214196,0.5069942,0.49387774,0.5093406,0.49257815,0.5012292,0.4885898,0.4931637,0.5058604,0.5038957,0.503122,0.50312525,0.49910212,0.4948613,0.48607734,0.48935515,0.5094858,0.5280477,0.5198694,0.51065713,0.47721955,0.48965758,0.4907885,0.49701768,0.52322936,0.48618135
66,0.51272917,0.50128186,0.49083295,0.489522,0.50970733,0.5276606,0.5154859,0.50110936,0.4906052,0.5057699,0.50162846,0.47450435,0.49841172,0.47714913,0.4868585,0.5011452,0.48349398,0.51366305,0.5254084,0.5153464,0.5038907,0.4928474,0.49243313,0.48715338,0.51361644,0.4897168,0.4776067,0.49006,0.49838945,0.48485062,0.49594575,0.49109772,0.4990434,0.48395652,0.4938483,0.4747089,0.48946574,0.50268644,0.48676533,0.5005337,0.4901238,0.48029792,0.50832766,0.50368595,0.5161029,0.5134087,0.52346534,0.5168929,0.49275997,0.50166637,0.5023642,0.51445234,0.50465786,0.50332534,0.49786896,0.51507044,0.49704614,0.4722676,0.48868018,0.50814676,0.4938289,0.47853082,0.48777205,0.48151484,0.49224287,0.48661873,0.50088286,0.50686765,0.49287048,0.5268807,0.5020626,0.48960167,0.49351245,0.50580525,0.51055634,0.4657807,0.51063275,0.505874,0.48023677,0.49085224,0.51646966,0.4909157,0.49344516,0.48735774,0.49313512,0.52373993,0.5005313,0.49971488,0.5031758,0.50955117,0.5024049,0.47777343,0.49961513,0.5179727,0.5011913,0.5014314,0.5009673,0.5078603,0.5063577,0.49859035
